	Erzya	Galician	Basque	Maghrebi_Arabic_French	Japanese	Moksha	Hindi	Naija	Finnish	Croatian	Buryat	Kirghiz	Maltese	Estonian	Hebrew	Kazakh	North_Sámi	German	Turkish	Belarusian	Lithuanian	Greek	Slovak	Wolof	Ukrainian	Vietnamese	Turkish_German	Serbian	Danish	Telugu	Catalan	Spanish	Korean	French	Italian	Uyghur	Arabic	Norwegian_(Nynorsk)	Urdu	Kurmanji	Welsh	Romanian	Dutch	Komi_Zyrian	Chinese_(Simplified)	Chinese_(Traditional)	Polish	Tamil	Hungarian	Russian	Persian_(Farsi)	Czech	Indonesian	Latvian	Icelandic	Afrikaans	Portuguese	Slovenian	English	Irish	Swedish	Ligurian	Marathi	Norwegian_(Bokmal)	Bulgarian	Armenian	Latin
Komi_Zyrian	0.7874015748031497	0.03937007874015748	0.05511811023622047	0.05511811023622047	0.06299212598425197	0.3858267716535433	0.047244094488188976	0.047244094488188976	0.06299212598425197	0.05511811023622047	0.3543307086614173	0.6141732283464567	0.06299212598425197	0.06299212598425197	0.047244094488188976	0.4015748031496063	0.06299212598425197	0.05511811023622047	0.06299212598425197	0.7637795275590551	0.05511811023622047	0.05511811023622047	0.05511811023622047	0.06299212598425197	0.6614173228346457	0.06299212598425197	0.05511811023622047	0.06299212598425197	0.05511811023622047	0.05511811023622047	0.047244094488188976	0.06299212598425197	0.047244094488188976	0.05511811023622047	0.05511811023622047	0.047244094488188976	0.047244094488188976	0.06299212598425197	0.047244094488188976	0.047244094488188976	0.06299212598425197	0.06299212598425197	0.06299212598425197	1.0	0.047244094488188976	0.047244094488188976	0.06299212598425197	0.05511811023622047	0.06299212598425197	0.7795275590551181	0.031496062992125984	0.06299212598425197	0.05511811023622047	0.06299212598425197	0.05511811023622047	0.05511811023622047	0.05511811023622047	0.06299212598425197	0.06299212598425197	0.06299212598425197	0.05511811023622047	0.05511811023622047	0.05511811023622047	0.06299212598425197	0.6220472440944882	0.047244094488188976	0.03937007874015748
Chinese_(Simplified)	0.0030959752321981426	0.05749668288367979	0.04467049977885891	0.04599734630694383	0.5453339230429014	0.0026536930561698365	0.008403361344537815	0.02786377708978328	0.0513047324192835	0.04953560371517028	0.0022114108801415304	0.006634232640424591	0.05263157894736842	0.042459088898717384	0.02697921273772667	0.003980539584254755	0.03449800973020787	0.04909332153914197	0.05263157894736842	0.04157452454666077	0.048651039363113664	0.02830605926581159	0.01813356921716055	0.03759398496240601	0.022114108801415303	0.02786377708978328	0.015479876160990712	0.04643962848297214	0.044228217602830605	0.0026536930561698365	0.05661211853162318	0.04997788589119859	0.018575851393188854	0.062361786819991154	0.045112781954887216	0.0145953118089341	0.03582485625829279	0.038920831490490936	0.02476780185758514	0.007518796992481203	0.034055727554179564	0.05484298982750995	0.03803626713843432	0.0026536930561698365	1.0	0.6983635559486953	0.042459088898717384	0.024325519681556832	0.045112781954887216	0.020344980097302078	0.009730207872622734	0.044228217602830605	0.06457319770013269	0.04643962848297214	0.021671826625386997	0.03494029190623618	0.02565236620964175	0.048651039363113664	0.04953560371517028	0.04467049977885891	0.04113224237063246	0.007076514816452897	0.0022114108801415304	0.04024767801857585	0.020787262273330383	0.022998673153471916	0.01813356921716055
Chinese_(Traditional)	0.003034243606415258	0.05635023840485479	0.043779800606848725	0.045080190723883834	0.6731686172518422	0.002600780234070221	0.0082358040745557	0.027308192457737322	0.05028175119202427	0.04854789770264413	0.002167316861725184	0.006501950585175552	0.05158214130905939	0.04161248374512354	0.026441265713047248	0.0039011703511053317	0.033810143042912875	0.04811443433029909	0.05158214130905939	0.04074555700043346	0.04768097095795405	0.027741655830082357	0.017771998266146512	0.03684438664932813	0.021673168617251843	0.027308192457737322	0.01517121803207629	0.045513654096228866	0.043346337234503686	0.002600780234070221	0.055483311660164715	0.04898136107498916	0.02037277850021673	0.0611183355006502	0.044213263979193757	0.014304291287386216	0.035110533159947985	0.03814477676636324	0.024273948851322065	0.007368877329865626	0.03337667967056784	0.05374945817078457	0.03727785002167317	0.002600780234070221	0.6844386649328131	1.0	0.04161248374512354	0.023840485478977026	0.044213263979193757	0.019939315127871695	0.00953619419159081	0.043346337234503686	0.06328565236237538	0.045513654096228866	0.021239705244906804	0.03424360641525791	0.025140875596012136	0.04768097095795405	0.04854789770264413	0.043779800606848725	0.04031209362808843	0.006935413957520589	0.002167316861725184	0.03944516688339835	0.02037277850021673	0.022540095361941917	0.017771998266146512
Polish	0.003812316715542522	0.19002932551319648	0.187683284457478	0.2436950146627566	0.0686217008797654	0.002346041055718475	0.005278592375366569	0.19941348973607037	0.193841642228739	0.2868035190615836	0.0020527859237536657	0.0061583577712609975	0.25483870967741934	0.19912023460410558	0.012903225806451613	0.004398826979472141	0.19296187683284458	0.16392961876832846	0.1501466275659824	0.04809384164222874	0.2434017595307918	0.01994134897360704	0.218475073313783	0.17829912023460412	0.015249266862170088	0.044868035190615836	0.15073313782991202	0.27126099706744866	0.19296187683284458	0.0064516129032258064	0.1906158357771261	0.2058651026392962	0.008504398826979473	0.18826979472140762	0.16598240469208211	0.00997067448680352	0.016422287390029325	0.17771260997067448	0.015249266862170088	0.031085043988269796	0.175366568914956	0.22346041055718474	0.17302052785923755	0.002346041055718475	0.0281524926686217	0.0281524926686217	1.0	0.01378299120234604	0.2155425219941349	0.01466275659824047	0.006744868035190616	0.2665689149560117	0.21964809384164222	0.23049853372434018	0.13988269794721409	0.1785923753665689	0.12639296187683285	0.27126099706744866	0.12463343108504399	0.14868035190615836	0.16744868035190616	0.02258064516129032	0.002932551319648094	0.17360703812316716	0.012903225806451613	0.012023460410557185	0.10997067448680352
Tamil	0.014686248331108143	0.0774365821094793	0.056074766355140186	0.0520694259012016	0.102803738317757	0.009345794392523364	0.025367156208277702	0.010680907877169559	0.07076101468624833	0.06675567423230974	0.00801068090787717	0.021361815754339118	0.06008010680907877	0.05740987983978638	0.06275033377837116	0.017356475300400534	0.044058744993324434	0.06542056074766354	0.07343124165554073	0.06542056074766354	0.06809078771695594	0.05473965287049399	0.018691588785046728	0.05740987983978638	0.056074766355140186	0.0534045393858478	0.01335113484646195	0.07209612817089453	0.06141522029372497	0.012016021361815754	0.06942590120160214	0.06408544726301736	0.03204272363150868	0.06942590120160214	0.0520694259012016	0.044058744993324434	0.0787716955941255	0.0534045393858478	0.06275033377837116	0.014686248331108143	0.049399198931909215	0.06675567423230974	0.04806408544726302	0.009345794392523364	0.07343124165554073	0.07343124165554073	0.06275033377837116	1.0	0.06542056074766354	0.056074766355140186	0.029372496662216287	0.06275033377837116	0.07209612817089453	0.06675567423230974	0.021361815754339118	0.050734312416555405	0.029372496662216287	0.06141522029372497	0.06542056074766354	0.0534045393858478	0.06275033377837116	0.00801068090787717	0.012016021361815754	0.0534045393858478	0.05473965287049399	0.04806408544726302	0.029372496662216287
Hungarian	0.0033435497353023124	0.20730008358874338	0.20144887155196434	0.26776260796879353	0.06993591529674004	0.0022290331568682086	0.005572582892170521	0.18946781833379772	0.23070493173585957	0.24853719699080523	0.0019504040122596824	0.005293953747561995	0.25466703817219283	0.24324324324324326	0.013931457230426303	0.004179437169127891	0.25745332961827805	0.18250208971858456	0.1891891891891892	0.04430203399275564	0.22039565338534411	0.02117581499024798	0.2075787127333519	0.17999442741710783	0.015045973808860406	0.05544719977709668	0.1691278907773753	0.23906380607411534	0.22178879910838672	0.004736695458344943	0.2148230704931736	0.2256896071329061	0.00919476177208136	0.20367790470883254	0.17052103650041794	0.01058790749512399	0.019225410977988296	0.20925048760100307	0.013931457230426303	0.03566453050989134	0.15408191696851492	0.21621621621621623	0.17470047366954583	0.0022290331568682086	0.028420172750069656	0.028420172750069656	0.20479242128726666	0.013652828085817777	1.0	0.013652828085817777	0.006687099470604625	0.2602396210643633	0.23599888548342157	0.2362775146280301	0.20395653385344106	0.1744218445249373	0.14460852605182503	0.24658679297854555	0.11813875731401505	0.18779604346614656	0.2022847589857899	0.023683477291724715	0.0027862914460852605	0.20897185845639454	0.012816940651992199	0.01058790749512399	0.10643633324045695
Russian	0.27432885906040266	0.01901565995525727	0.013702460850111857	0.014261744966442953	0.01901565995525727	0.04138702460850112	0.0041946308724832215	0.006431767337807606	0.015100671140939598	0.015100671140939598	0.03243847874720358	0.10458612975391499	0.01621923937360179	0.014261744966442953	0.010626398210290829	0.055089485458612975	0.01174496644295302	0.015659955257270694	0.015380313199105145	0.25894854586129756	0.015939597315436243	0.012304250559284116	0.006431767337807606	0.015100671140939598	0.3724832214765101	0.012024608501118568	0.0039149888143176735	0.013702460850111857	0.013702460850111857	0.003076062639821029	0.017337807606263984	0.016498881431767337	0.00587248322147651	0.01901565995525727	0.014261744966442953	0.008668903803131992	0.0145413870246085	0.012304250559284116	0.010626398210290829	0.0025167785234899327	0.012304250559284116	0.01873601789709172	0.010626398210290829	0.027684563758389263	0.012863534675615212	0.012863534675615212	0.013982102908277404	0.01174496644295302	0.013702460850111857	1.0	0.00587248322147651	0.0145413870246085	0.017897091722595078	0.014261744966442953	0.006711409395973154	0.013422818791946308	0.008668903803131992	0.013982102908277404	0.016498881431767337	0.013702460850111857	0.013982102908277404	0.0022371364653243847	0.002796420581655481	0.014261744966442953	0.36269574944071586	0.009787472035794184	0.008389261744966443
Persian_(Farsi)	0.005190311418685121	0.016724336793540944	0.015570934256055362	0.020184544405997693	0.021337946943483274	0.002306805074971165	0.004036908881199538	0.0057670126874279125	0.014994232987312572	0.014994232987312572	0.002306805074971165	0.005190311418685121	0.0132641291810842	0.015570934256055362	0.01384083044982699	0.0057670126874279125	0.011534025374855825	0.016724336793540944	0.016724336793540944	0.016147635524798153	0.01441753171856978	0.01441753171856978	0.006920415224913495	0.01730103806228374	0.0132641291810842	0.01441753171856978	0.005190311418685121	0.01384083044982699	0.0132641291810842	0.004036908881199538	0.015570934256055362	0.015570934256055362	0.008073817762399077	0.01730103806228374	0.014994232987312572	0.15859284890426759	0.4342560553633218	0.014994232987312572	0.5224913494809689	0.00461361014994233	0.01441753171856978	0.01730103806228374	0.012110726643598616	0.002306805074971165	0.012687427912341407	0.012687427912341407	0.0132641291810842	0.012687427912341407	0.01384083044982699	0.012110726643598616	1.0	0.01441753171856978	0.01845444059976932	0.014994232987312572	0.006343713956170703	0.01384083044982699	0.010957324106113034	0.016147635524798153	0.01441753171856978	0.011534025374855825	0.016147635524798153	0.0028835063437139563	0.0034602076124567475	0.012687427912341407	0.012687427912341407	0.010380622837370242	0.006920415224913495
Czech	0.003520173300839426	0.20281613864067155	0.16815597075548336	0.24911995667479014	0.07581911724884917	0.002166260492824262	0.004603303547251557	0.1852152721364744	0.2057947468183049	0.33008394259409696	0.0018954779312212293	0.005957216355266721	0.2437043054427295	0.2082317898727322	0.015163823449769834	0.003520173300839426	0.2282696994313566	0.16328188464662877	0.16571892770105606	0.04982399133495803	0.2515569997292174	0.020579474681830492	0.3463308962902789	0.15732466829136205	0.014080693203357704	0.05253181695098836	0.1437855402112104	0.31383698889791495	0.2057947468183049	0.005415651232060655	0.19821283509341997	0.21093961548876253	0.009206607094503114	0.19306796642296237	0.15597075548334688	0.009206607094503114	0.014893040888166802	0.1852152721364744	0.013268345518548606	0.030056864337936636	0.14595180070403466	0.22204170051448688	0.16598971026265907	0.002166260492824262	0.027078256160303276	0.027078256160303276	0.24614134849715677	0.01272678039534254	0.2529109125372326	0.014080693203357704	0.006769564040075819	1.0	0.21445978878960195	0.2488491741131871	0.16788518819388032	0.17005144868670458	0.12997562956945571	0.33983211481180614	0.12185215272136475	0.16517736257784998	0.18359057676685622	0.021933387489845652	0.0027078256160303275	0.17790414297319251	0.011914432710533442	0.01272678039534254	0.09937720010831302
Indonesian	0.0031397174254317113	0.18636465575241085	0.1989235254541377	0.24624355236600134	0.09441578829333931	0.001794124243103835	0.004036779546983628	0.21439784705090828	0.21282798833819241	0.2271809822830231	0.0013455931823278763	0.0051581071989235255	0.24826194213949315	0.21933168871944383	0.014577259475218658	0.0038125140165956493	0.20722135007849293	0.17201166180758018	0.1749271137026239	0.04732002691186365	0.21462211258129626	0.023323615160349854	0.13837183224938326	0.18098228302309935	0.013680197353666742	0.04418030948643194	0.14823951558645437	0.2054272258353891	0.17447858264184796	0.004485310607759588	0.19825072886297376	0.20385736712267324	0.007849293563579277	0.18501906257008296	0.16595649248710473	0.009419152276295133	0.016819914779098454	0.17559991029378785	0.013904462884054721	0.030275846602377216	0.1531733572549899	0.2087912087912088	0.15586454361964566	0.0015698587127158557	0.03274276743664499	0.03274276743664499	0.16797488226059654	0.012110338640950886	0.18995290423861852	0.01435299394483068	0.00717649697241534	0.17761830006727966	1.0	0.19914779098452567	0.14016595649248711	0.1661807580174927	0.1280556178515362	0.2130522538685804	0.13074680421619198	0.14958510876878223	0.15788293339313747	0.017044180309486432	0.002018389773491814	0.17649697241533976	0.012334604171338866	0.011886073110562907	0.10876878223816999
Latvian	0.005257623554153523	0.2551699964949176	0.25376796354714337	0.3161584297230985	0.08412197686645637	0.0028040658955485456	0.007360672975814932	0.2386961093585699	0.30459165790396076	0.38240448650543285	0.0024535576586049773	0.0070101647388713636	0.3557658604977217	0.3357868909919383	0.016824395373291272	0.005608131791097091	0.32246757798808273	0.21906764808973012	0.23273746933052927	0.05958640028040659	0.4363827549947424	0.028040658955485454	0.25692253767963547	0.2211706975113915	0.01962846126883982	0.05993690851735016	0.19628461268839817	0.3673326323168594	0.2842621801612338	0.0070101647388713636	0.2916228531370487	0.27725201542236244	0.010865755345250614	0.25341745531019977	0.2379950928846828	0.014020329477742727	0.022082018927444796	0.26498422712933756	0.018226428321065545	0.04100946372239748	0.19348054679284962	0.323869610935857	0.22292323869610936	0.0028040658955485456	0.03680336487907466	0.03680336487907466	0.2754994742376446	0.01752541184717841	0.2972309849281458	0.017875920084121977	0.009113214160532773	0.32211706975113913	0.31125131440588855	1.0	0.21976866456361724	0.23519102698913424	0.17209954433929198	0.3687346652646337	0.15106905012267788	0.1973361373992289	0.24815983175604628	0.028040658955485454	0.0035050823694356818	0.2628811777076761	0.015772870662460567	0.015772870662460567	0.14581142656852436
Icelandic	0.004403131115459882	0.25293542074363995	0.23336594911937378	0.3478473581213307	0.0611545988258317	0.003424657534246575	0.004892367906066536	0.26614481409001955	0.324853228962818	0.29158512720156554	0.0029354207436399216	0.0053816046966731895	0.34637964774951074	0.3312133072407045	0.007338551859099804	0.004403131115459882	0.34442270058708413	0.24021526418786693	0.23874755381604695	0.05039138943248532	0.30724070450097846	0.01761252446183953	0.2583170254403131	0.262720156555773	0.009784735812133072	0.08072407045009784	0.25244618395303325	0.27152641878669276	0.33317025440313114	0.007338551859099804	0.2773972602739726	0.2759295499021526	0.007827788649706457	0.2455968688845401	0.21526418786692758	0.00684931506849315	0.008317025440313111	0.3840508806262231	0.007338551859099804	0.04892367906066536	0.24510763209393346	0.27152641878669276	0.23581213307240703	0.003424657534246575	0.023972602739726026	0.023972602739726026	0.23336594911937378	0.007827788649706457	0.35812133072407043	0.011741682974559686	0.0053816046966731895	0.30332681017612523	0.30577299412915854	0.3067514677103718	1.0	0.2602739726027397	0.17270058708414873	0.2974559686888454	0.15949119373776907	0.2710371819960861	0.33317025440313114	0.03522504892367906	0.004892367906066536	0.3458904109589041	0.00684931506849315	0.005870841487279843	0.13894324853228962
Afrikaans	0.004419889502762431	0.20699815837937385	0.20294659300184162	0.29244935543278083	0.08287292817679558	0.002578268876611418	0.0066298342541436465	0.23867403314917127	0.25451197053407	0.25082872928176797	0.0022099447513812156	0.006998158379373849	0.2847145488029466	0.28250460405156536	0.019152854511970532	0.005156537753222836	0.24125230202578268	0.2574585635359116	0.18268876611418047	0.05561694290976059	0.2585635359116022	0.027992633517495397	0.17569060773480663	0.2121546961325967	0.01731123388581952	0.051933701657458566	0.19631675874769797	0.24051565377532227	0.29613259668508285	0.006998158379373849	0.21694290976058933	0.22320441988950276	0.011049723756906077	0.2276243093922652	0.19005524861878453	0.011049723756906077	0.019152854511970532	0.29355432780847146	0.01583793738489871	0.04162062615101289	0.20294659300184162	0.25009208103130753	0.4220994475138122	0.002578268876611418	0.029097605893186003	0.029097605893186003	0.22430939226519336	0.013996316758747698	0.23057090239410682	0.017679558011049725	0.008839779005524863	0.2313075506445672	0.2729281767955801	0.24714548802946593	0.19594843462246778	1.0	0.14769797421731123	0.24898710865561693	0.16537753222836096	0.16427255985267036	0.24493554327808473	0.024677716390423574	0.003683241252302026	0.2968692449355433	0.016206261510128914	0.01289134438305709	0.1311233885819521
Portuguese	0.00299625468164794	0.4322097378277154	0.18576779026217227	0.24082397003745318	0.07041198501872659	0.0026217228464419477	0.004119850187265918	0.20224719101123595	0.17265917602996256	0.21273408239700375	0.0022471910112359553	0.004119850187265918	0.2202247191011236	0.18314606741573033	0.010861423220973783	0.0033707865168539327	0.17827715355805243	0.15617977528089888	0.14157303370786517	0.04157303370786517	0.18764044943820224	0.015730337078651686	0.14794007490636704	0.15655430711610488	0.010112359550561797	0.056179775280898875	0.1254681647940075	0.20374531835205992	0.1655430711610487	0.0044943820224719105	0.32397003745318353	0.3943820224719101	0.006741573033707865	0.22247191011235956	0.2441947565543071	0.006741573033707865	0.010112359550561797	0.149063670411985	0.009363295880149813	0.03333333333333333	0.15543071161048688	0.27640449438202247	0.15280898876404495	0.0026217228464419477	0.021722846441947566	0.021722846441947566	0.16142322097378278	0.008239700374531835	0.1943820224719101	0.011610486891385767	0.007116104868913857	0.1797752808988764	0.21385767790262172	0.18389513108614233	0.13220973782771536	0.150187265917603	1.0	0.20187265917602995	0.13333333333333333	0.1752808988764045	0.1445692883895131	0.031086142322097377	0.0033707865168539327	0.15617977528089888	0.008988764044943821	0.007116104868913857	0.149812734082397
Slovenian	0.004297994269340974	0.22435530085959884	0.22464183381088826	0.2830945558739255	0.08911174785100287	0.002292263610315186	0.006303724928366762	0.22378223495702007	0.24727793696275072	0.5289398280802292	0.0020057306590257878	0.006017191977077364	0.30802292263610315	0.26131805157593124	0.015472779369627506	0.004871060171919771	0.26160458452722063	0.1839541547277937	0.1977077363896848	0.05472779369627507	0.30773638968481376	0.023209169054441262	0.29169054441260744	0.1871060171919771	0.017765042979942695	0.04871060171919771	0.1656160458452722	0.4991404011461318	0.25128939828080227	0.0054441260744985676	0.232378223495702	0.24498567335243554	0.01002865329512894	0.20888252148997136	0.20458452722063036	0.01002865329512894	0.019197707736389683	0.22951289398280803	0.013180515759312322	0.03982808022922636	0.16389684813753583	0.2699140401146132	0.18624641833810887	0.002292263610315186	0.03151862464183381	0.03151862464183381	0.26504297994269344	0.013180515759312322	0.25358166189111747	0.014326647564469915	0.008022922636103151	0.35959885386819485	0.2722063037249284	0.301432664756447	0.17421203438395416	0.19369627507163323	0.15444126074498568	1.0	0.13982808022922635	0.16160458452722062	0.2148997134670487	0.024068767908309457	0.0028653295128939827	0.22406876790830946	0.013467048710601719	0.01174785100286533	0.11031518624641834
English	0.004867872044506259	0.1835883171070932	0.14777468706536856	0.23157162726008346	0.1060500695410292	0.0027816411682892906	0.007301808066759388	0.46453407510431155	0.14916550764951322	0.17524339360222532	0.0024339360222531293	0.007301808066759388	0.21974965229485396	0.1519471488178025	0.019471488178025034	0.005563282336578581	0.1449930458970793	0.16828929068150209	0.1411682892906815	0.06258692628650904	0.15611961057023643	0.027121001390820583	0.10535465924895689	0.14534075104311545	0.018776077885952713	0.05354659248956885	0.12308762169680111	0.15333796940194716	0.18845618915159945	0.004867872044506259	0.2075799721835883	0.19541029207232266	0.012169680111265646	0.2187065368567455	0.16133518776077885	0.012169680111265646	0.02294853963838665	0.1575104311543811	0.017037552155771907	0.026773296244784424	0.1449930458970793	0.2041029207232267	0.15855354659248957	0.0027816411682892906	0.03894297635605007	0.03894297635605007	0.14777468706536856	0.017037552155771907	0.1474269819193324	0.02051460361613352	0.008692628650904033	0.1564673157162726	0.20271210013908206	0.14986091794158554	0.1133518776077886	0.15611961057023643	0.12378303198887343	0.16968011126564672	1.0	0.14847009735744088	0.14603616133518776	0.024687065368567455	0.0034770514603616135	0.17211404728789986	0.014951321279554937	0.015994436717663423	0.1060500695410292
Irish	0.005960568546538285	0.30261348005502064	0.23796423658872076	0.36542870243007797	0.11691884456671252	0.0036680421824850985	0.00871160018340211	0.2801467216872994	0.2650160476845484	0.26593305823016966	0.0032095369096744614	0.00871160018340211	0.29802842732691426	0.27556166895919304	0.019715726730857405	0.005960568546538285	0.31636863823933975	0.22833562585969738	0.21962402567629527	0.07427785419532325	0.26226501604768454	0.03255387436955525	0.22512608895002292	0.22375057313159102	0.02384227418615314	0.11737734983952315	0.19624025676295279	0.2333791838606144	0.24025676295277396	0.008253094910591471	0.30032095369096745	0.3145346171480972	0.012379642365887207	0.3081155433287483	0.23979825767996332	0.015130674002751032	0.02200825309491059	0.2223750573131591	0.01925722145804677	0.04126547455295736	0.29573590096286106	0.32783127005960566	0.19853278312700595	0.0036680421824850985	0.04630903255387437	0.04630903255387437	0.2324621733149931	0.018340210912425492	0.30903255387436956	0.02246675836772123	0.009170105456212746	0.27968821641448877	0.3058230169646951	0.2581384685923888	0.2540119211370931	0.20449335167354424	0.21458046767537828	0.2585969738651995	0.19578175149014213	1.0	0.21549747822099954	0.04126547455295736	0.004585052728106373	0.22420907840440166	0.016506189821182942	0.017881705639614855	0.15359926639156352
Swedish	0.004214963119072708	0.20056199508254302	0.19353705655075518	0.2753775904460836	0.07165437302423604	0.0024587284861257463	0.006322444678609062	0.228310502283105	0.2553565156304882	0.2514927994380049	0.002107481559536354	0.0066736916051984545	0.2946961714085002	0.2753775904460836	0.0182648401826484	0.004214963119072708	0.24868282402528977	0.23076923076923078	0.1963470319634703	0.051633298208640675	0.24903407095187918	0.02388479100807868	0.17632595714787497	0.1693010186160871	0.01791359325605901	0.04952581664910432	0.18756585879873552	0.24271162627327011	0.3898840885142255	0.005268703898840885	0.23638918159466105	0.2237442922374429	0.011591148577449948	0.2160168598524763	0.18686336494555672	0.0136986301369863	0.020372321742184757	0.39199157007376184	0.015454864769933263	0.03758342114506498	0.1879171057253249	0.23568668774148227	0.2205830698981384	0.0024587284861257463	0.032665964172813484	0.032665964172813484	0.20056199508254302	0.01650860554970144	0.25500526870389884	0.017562346329469618	0.009834913944502985	0.23814541622760801	0.24727783631893221	0.24868282402528977	0.23919915700737618	0.23357920618194591	0.13558131366350545	0.26343519494204426	0.1475237091675448	0.1650860554970144	1.0	0.02599227256761503	0.003161222339304531	0.3765367053038286	0.017211099402880226	0.01510361784334387	0.128907622058307
Ligurian	0.038461538461538464	0.5164835164835165	0.36813186813186816	0.5879120879120879	0.17032967032967034	0.038461538461538464	0.038461538461538464	0.510989010989011	0.46703296703296704	0.4725274725274725	0.03296703296703297	0.04395604395604396	0.5274725274725275	0.45604395604395603	0.03296703296703297	0.038461538461538464	0.47802197802197804	0.3791208791208791	0.41208791208791207	0.14835164835164835	0.4340659340659341	0.04945054945054945	0.42857142857142855	0.46153846153846156	0.06043956043956044	0.24175824175824176	0.45604395604395603	0.43956043956043955	0.45054945054945056	0.06043956043956044	0.521978021978022	0.5439560439560439	0.038461538461538464	0.5494505494505495	0.6538461538461539	0.027472527472527472	0.03296703296703297	0.4230769230769231	0.038461538461538464	0.17582417582417584	0.4835164835164835	0.5879120879120879	0.37362637362637363	0.038461538461538464	0.08791208791208792	0.08791208791208792	0.4230769230769231	0.03296703296703297	0.46703296703296704	0.04395604395604396	0.027472527472527472	0.44505494505494503	0.4175824175824176	0.43956043956043955	0.3956043956043956	0.36813186813186816	0.45604395604395603	0.46153846153846156	0.3901098901098901	0.4945054945054945	0.4065934065934066	1.0	0.038461538461538464	0.4340659340659341	0.038461538461538464	0.027472527472527472	0.35714285714285715
Marathi	0.017928286852589643	0.01593625498007968	0.0199203187250996	0.013944223107569721	0.017928286852589643	0.013944223107569721	0.8027888446215139	0.01195219123505976	0.0199203187250996	0.017928286852589643	0.01195219123505976	0.01593625498007968	0.0199203187250996	0.0199203187250996	0.017928286852589643	0.01593625498007968	0.017928286852589643	0.0199203187250996	0.0199203187250996	0.0199203187250996	0.01593625498007968	0.017928286852589643	0.01593625498007968	0.0199203187250996	0.0199203187250996	0.0199203187250996	0.017928286852589643	0.0199203187250996	0.0199203187250996	0.01593625498007968	0.017928286852589643	0.0199203187250996	0.01195219123505976	0.0199203187250996	0.017928286852589643	0.01593625498007968	0.017928286852589643	0.017928286852589643	0.01593625498007968	0.01195219123505976	0.0199203187250996	0.0199203187250996	0.0199203187250996	0.013944223107569721	0.0099601593625498	0.0099601593625498	0.0199203187250996	0.017928286852589643	0.0199203187250996	0.0199203187250996	0.01195219123505976	0.0199203187250996	0.017928286852589643	0.0199203187250996	0.0199203187250996	0.0199203187250996	0.017928286852589643	0.0199203187250996	0.0199203187250996	0.0199203187250996	0.017928286852589643	0.013944223107569721	1.0	0.0199203187250996	0.017928286852589643	0.01195219123505976	0.013944223107569721
Norwegian_(Bokmal)	0.004693366708385482	0.18961201501877348	0.1964956195244055	0.25062578222778475	0.06320400500625782	0.0025031289111389237	0.006257822277847309	0.2237171464330413	0.2409261576971214	0.24061326658322904	0.002190237797246558	0.005944931163954944	0.2647058823529412	0.24780976220275344	0.012202753441802253	0.004693366708385482	0.24436795994993743	0.21839799749687108	0.1846057571964956	0.04536921151439299	0.23060075093867335	0.02409261576971214	0.16896120150187735	0.17177722152690864	0.014392991239048811	0.04943679599499374	0.18397997496871088	0.23404255319148937	0.47590738423028783	0.005319148936170213	0.2155819774718398	0.21401752190237797	0.009073842302878598	0.21964956195244056	0.18617021276595744	0.01032540675844806	0.017521902377972465	0.4787234042553192	0.011889862327909888	0.03316645807259074	0.17678347934918648	0.233729662077597	0.2299749687108886	0.0025031289111389237	0.028473091364205255	0.028473091364205255	0.18523153942428036	0.012515644555694618	0.2346683354192741	0.015957446808510637	0.00688360450563204	0.2055694618272841	0.2462453066332916	0.2346683354192741	0.22121401752190237	0.2521902377972466	0.1304755944931164	0.24468085106382978	0.1548811013767209	0.15300375469336672	0.3354192740926158	0.02471839799749687	0.0031289111389236545	1.0	0.010638297872340425	0.011889862327909888	0.11639549436795996
Bulgarian	0.34673366834170855	0.023031825795644893	0.016331658291457288	0.017169179229480736	0.032663316582914576	0.06072026800670017	0.00628140703517588	0.005025125628140704	0.020938023450586266	0.02051926298157454	0.042294807370184255	0.13944723618090452	0.018006700167504188	0.02219430485762144	0.020938023450586266	0.06993299832495813	0.015494137353433836	0.02219430485762144	0.021775544388609715	0.3098827470686767	0.02219430485762144	0.018844221105527637	0.006700167504187605	0.017587939698492462	0.4652428810720268	0.017169179229480736	0.0046063651591289785	0.018425460636515914	0.018006700167504188	0.0041876046901172526	0.023031825795644893	0.02135678391959799	0.010469011725293133	0.023450586264656615	0.017169179229480736	0.012981574539363484	0.02386934673366834	0.015912897822445562	0.017169179229480736	0.0041876046901172526	0.01256281407035176	0.02135678391959799	0.015912897822445562	0.0330820770519263	0.01968174204355109	0.01968174204355109	0.018425460636515914	0.017169179229480736	0.019262981574539362	0.5431323283082077	0.009212730318257957	0.018425460636515914	0.023031825795644893	0.018844221105527637	0.005862646566164154	0.018425460636515914	0.010050251256281407	0.01968174204355109	0.018006700167504188	0.01507537688442211	0.02051926298157454	0.002931323283082077	0.0037688442211055275	0.01423785594639866	1.0	0.01423785594639866	0.008375209380234505
